date,home_team,away_team,neutral,tournament,home_win_rate,home_draw_rate,home_avg_goals_scored,home_avg_goals_conceded,away_win_rate,away_draw_rate,away_avg_goals_scored,away_avg_goals_conceded,elo_diff,home_elo,away_elo,h2h_home_win_rate,h2h_avg_goal_diff,result
2000-03-04,Trinidad and Tobago,Curaçao,False,FIFA World Cup qualification,0.3,0.0,1.3,2.0,0.2,0.3,0.6,1.5,349.0,1500.0,1151.0,0.5,0.0,home_win
2000-03-05,British Virgin Islands,Bermuda,False,FIFA World Cup qualification,0.5,0.22,1.5,1.5,0.4,0.2,1.4,1.5,0.0,1500.0,1500.0,0.5,0.0,away_win
2000-03-05,Saint Vincent and the Grenadines,United States Virgin Islands,False,FIFA World Cup qualification,0.2,0.2,1.7,3.3,0.5,0.22,1.5,1.5,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-03-05,Saint Lucia,Suriname,False,FIFA World Cup qualification,0.25,0.0,0.75,2.25,0.3,0.2,1.4,1.5,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-03-05,El Salvador,Belize,False,FIFA World Cup qualification,0.1,0.4,0.9,2.0,0.0,0.0,1.0,3.0,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-03-05,Barbados,Grenada,False,FIFA World Cup qualification,0.3333333333333333,0.0,0.5,1.3333333333333333,0.5,0.0,2.25,2.0,0.0,1500.0,1500.0,0.5,0.0,draw
2000-03-05,Cuba,Cayman Islands,False,FIFA World Cup qualification,0.2,0.1,1.3,2.8,0.0,0.0,0.0,3.0,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-03-05,Anguilla,Bahamas,False,FIFA World Cup qualification,0.5,0.22,1.5,1.5,0.5,0.22,1.5,1.5,0.0,1500.0,1500.0,0.5,0.0,away_win
2000-03-05,Dominican Republic,Montserrat,False,FIFA World Cup qualification,0.375,0.25,1.375,2.375,0.5,0.22,1.5,1.5,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-03-11,Aruba,Puerto Rico,False,FIFA World Cup qualification,0.0,0.0,1.5,3.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,2.3333333333333335,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-03-11,Haiti,Dominica,False,FIFA World Cup qualification,0.3,0.2,1.3,2.5,0.25,0.25,1.5,1.5,-90.0,1410.0,1500.0,0.5,0.0,home_win
2000-03-18,Saint Kitts and Nevis,Turks and Caicos Islands,False,FIFA World Cup qualification,0.5,0.5,2.0,0.75,0.5,0.22,1.5,1.5,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-03-18,Curaçao,Trinidad and Tobago,False,FIFA World Cup qualification,0.1,0.3,0.5,2.0,0.4,0.0,1.8,1.8,-349.0,1151.0,1500.0,0.5,0.0,draw
2000-03-18,Grenada,Barbados,False,FIFA World Cup qualification,0.4,0.2,2.2,2.0,0.2857142857142857,0.14285714285714285,0.7142857142857143,1.4285714285714286,0.0,1500.0,1500.0,0.5,0.0,away_win
2000-03-18,Puerto Rico,Aruba,False,FIFA World Cup qualification,0.14285714285714285,0.14285714285714285,1.0,2.5714285714285716,0.3333333333333333,0.0,2.3333333333333335,2.6666666666666665,0.0,1500.0,1500.0,0.5,0.0,draw
2000-03-19,Suriname,Saint Lucia,False,FIFA World Cup qualification,0.2,0.2,0.8,1.6,0.4,0.0,0.8,1.8,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-03-19,Nicaragua,Panama,False,FIFA World Cup qualification,0.0,0.0,0.4,3.2,0.3,0.3,1.6,1.6,151.0,1500.0,1349.0,0.5,0.0,away_win
2000-03-19,United States Virgin Islands,Saint Vincent and the Grenadines,False,FIFA World Cup qualification,0.0,0.0,0.0,9.0,0.2,0.2,2.4,3.2,0.0,1500.0,1500.0,0.5,0.0,away_win
2000-03-19,Montserrat,Dominican Republic,True,FIFA World Cup qualification,0.0,0.0,0.0,3.0,0.4444444444444444,0.2222222222222222,1.5555555555555556,2.111111111111111,0.0,1500.0,1500.0,0.5,0.0,away_win
2000-03-19,Dominica,Haiti,False,FIFA World Cup qualification,0.2,0.2,1.2,2.0,0.4,0.2,1.7,1.8,90.0,1500.0,1410.0,0.5,0.0,away_win
2000-03-19,Cayman Islands,Cuba,False,FIFA World Cup qualification,0.0,0.0,0.0,3.3333333333333335,0.2,0.1,1.1,2.7,0.0,1500.0,1500.0,0.0,-3.3333333333333335,draw
2000-03-19,Bermuda,British Virgin Islands,False,FIFA World Cup qualification,0.4,0.2,1.8,1.6,0.0,0.0,1.0,5.0,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-03-19,Belize,Guatemala,True,FIFA World Cup qualification,0.0,0.0,0.6666666666666666,3.6666666666666665,0.2,0.4,1.1,1.7,0.0,1500.0,1500.0,0.5,0.0,away_win
2000-03-19,Bahamas,Anguilla,False,FIFA World Cup qualification,1.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-03-21,Saint Kitts and Nevis,Turks and Caicos Islands,False,FIFA World Cup qualification,0.6,0.4,3.2,0.6,0.0,0.0,0.0,8.0,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-03-28,Colombia,Brazil,False,FIFA World Cup qualification,0.5,0.1,1.3,1.3,0.8,0.1,2.5,0.9,-295.0,1800.0,2095.0,0.1,-2.1,draw
2000-03-29,Uruguay,Bolivia,False,FIFA World Cup qualification,0.3,0.3,1.1,1.4,0.1,0.2,0.5,1.6,234.0,1734.0,1500.0,0.5,0.3,home_win
2000-03-29,Peru,Paraguay,False,FIFA World Cup qualification,0.4,0.2,1.5,1.7,0.4,0.4,1.0,0.4,-312.0,1500.0,1812.0,0.1,-1.0,home_win
2000-03-29,Argentina,Chile,False,FIFA World Cup qualification,0.5,0.2,1.7,1.1,0.2,0.4,1.3,1.5,438.0,1938.0,1500.0,0.8,2.0,home_win
2000-03-29,Ecuador,Venezuela,False,FIFA World Cup qualification,0.3,0.2,1.3,1.7,0.0,0.1,0.2,2.5,190.0,1690.0,1500.0,0.6,2.0,home_win
2000-04-01,Aruba,Barbados,False,FIFA World Cup qualification,0.25,0.25,2.25,2.5,0.375,0.125,1.0,1.5,0.0,1500.0,1500.0,0.5,0.0,away_win
2000-04-01,Haiti,Bahamas,False,FIFA World Cup qualification,0.5,0.2,1.9,1.5,1.0,0.0,2.5,1.0,-90.0,1410.0,1500.0,0.5,0.0,home_win
2000-04-02,Trinidad and Tobago,Dominican Republic,False,FIFA World Cup qualification,0.4,0.1,1.9,1.8,0.5,0.2,1.7,2.0,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-04-02,Cuba,Suriname,False,FIFA World Cup qualification,0.2,0.1,1.0,2.6,0.3,0.2,0.9,1.0,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-04-02,Guatemala,El Salvador,False,FIFA World Cup qualification,0.3,0.4,1.3,1.6,0.2,0.4,1.4,1.9,0.0,1500.0,1500.0,0.5,0.0,away_win
2000-04-02,Panama,Honduras,False,FIFA World Cup qualification,0.4,0.3,1.7,1.4,0.5,0.1,2.7,1.7,-151.0,1349.0,1500.0,0.5,0.0,home_win
2000-04-07,Mauritania,Tunisia,False,FIFA World Cup qualification,0.0,0.5,0.25,1.25,0.2,0.4,0.8,1.4,-144.0,1500.0,1644.0,0.5,0.0,away_win
2000-04-07,Djibouti,DR Congo,False,FIFA World Cup qualification,0.5,0.22,1.5,1.5,0.3,0.3,1.0,1.2,-20.0,1500.0,1520.0,0.5,0.0,draw
2000-04-08,Central African Republic,Zimbabwe,False,FIFA World Cup qualification,0.5,0.22,1.5,1.5,0.3,0.2,1.2,1.3,0.0,1500.0,1500.0,0.5,0.0,away_win
2000-04-08,Botswana,Zambia,False,FIFA World Cup qualification,0.0,0.25,0.25,2.25,0.3,0.4,1.4,1.6,0.0,1500.0,1500.0,0.5,0.0,away_win
2000-04-08,Guinea-Bissau,Togo,False,FIFA World Cup qualification,0.5,0.0,2.0,2.5,0.3,0.2,1.0,1.6,0.0,1500.0,1500.0,0.5,0.0,draw
2000-04-08,Madagascar,Gabon,False,FIFA World Cup qualification,0.4,0.2,1.3,1.1,0.2,0.2,0.6,1.7,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-04-08,Malawi,Kenya,False,FIFA World Cup qualification,0.2,0.3,0.6,1.0,0.5,0.1,1.6,1.8,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-04-08,São Tomé and Príncipe,Sierra Leone,False,FIFA World Cup qualification,0.5,0.22,1.5,1.5,0.3,0.1,0.6,1.5,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-04-08,Seychelles,Namibia,False,FIFA World Cup qualification,0.5,0.22,1.5,1.5,0.1,0.3,1.4,2.9,0.0,1500.0,1500.0,0.5,0.0,draw
2000-04-08,Tanzania,Ghana,False,FIFA World Cup qualification,0.1,0.5,0.6,1.1,0.3,0.1,0.9,1.0,-90.0,1500.0,1590.0,0.5,0.0,away_win
2000-04-08,Uganda,Guinea,False,FIFA World Cup qualification,0.4,0.0,1.0,1.7,0.6,0.1,1.6,0.9,0.0,1500.0,1500.0,0.5,0.0,draw
2000-04-09,Egypt,Mauritius,False,FIFA World Cup qualification,0.7,0.1,1.7,0.4,0.0,0.1111111111111111,0.6666666666666666,2.7777777777777777,129.0,1629.0,1500.0,0.5,0.0,home_win
2000-04-09,Eswatini,Angola,False,FIFA World Cup qualification,0.2,0.2,0.2,1.6,0.3,0.6,1.5,1.3,0.0,1500.0,1500.0,0.5,0.0,away_win
2000-04-09,Sudan,Mozambique,False,FIFA World Cup qualification,0.1,0.5,0.5,1.3,0.0,0.3,0.5,2.2,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-04-09,Rwanda,Ivory Coast,False,FIFA World Cup qualification,0.0,0.0,0.5,2.5,0.3,0.4,1.5,1.6,-63.0,1500.0,1563.0,0.5,0.0,draw
2000-04-09,Libya,Mali,False,FIFA World Cup qualification,0.4,0.3,1.1,0.7,0.3,0.3,1.5,1.9,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-04-09,Lesotho,South Africa,False,FIFA World Cup qualification,0.0,0.5,0.75,2.5,0.3,0.4,1.1,1.4,-148.0,1500.0,1648.0,0.5,0.0,away_win
2000-04-09,Chad,Liberia,False,FIFA World Cup qualification,0.5,0.22,1.5,1.5,0.3,0.1,0.9,1.5,0.0,1500.0,1500.0,0.5,0.0,away_win
2000-04-09,Ethiopia,Burkina Faso,False,FIFA World Cup qualification,0.1,0.3,0.7,1.7,0.2,0.3,1.4,2.1,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-04-09,Eritrea,Nigeria,False,FIFA World Cup qualification,0.5,0.22,1.5,1.5,0.6,0.2,1.8,1.4,0.0,1500.0,1500.0,0.5,0.0,draw
2000-04-09,Equatorial Guinea,Congo,False,FIFA World Cup qualification,0.5,0.22,1.5,1.5,0.3,0.3,0.6,0.8,0.0,1500.0,1500.0,0.5,0.0,away_win
2000-04-09,Cape Verde,Algeria,False,FIFA World Cup qualification,0.5,0.22,1.5,1.5,0.2,0.2,1.0,1.4,-239.0,1248.0,1487.0,0.5,0.0,draw
2000-04-09,Benin,Senegal,False,FIFA World Cup qualification,0.1,0.0,0.4,3.5,0.2,0.2,1.0,1.6,-23.0,1500.0,1523.0,0.5,0.0,draw
2000-04-09,Gambia,Morocco,False,FIFA World Cup qualification,0.3333333333333333,0.16666666666666666,1.0,2.1666666666666665,0.4,0.3,1.2,1.0,-258.0,1500.0,1758.0,0.5,0.0,away_win
2000-04-16,Suriname,Cuba,False,FIFA World Cup qualification,0.3,0.2,0.9,0.9,0.3,0.1,1.1,2.1,0.0,1500.0,1500.0,0.5,0.0,draw
2000-04-16,Nicaragua,Honduras,False,FIFA World Cup qualification,0.0,0.0,0.3333333333333333,3.0,0.4,0.1,2.3,1.7,0.0,1500.0,1500.0,0.5,0.0,away_win
2000-04-16,Dominican Republic,Trinidad and Tobago,False,FIFA World Cup qualification,0.5,0.2,1.6,2.1,0.5,0.1,2.1,1.6,0.0,1500.0,1500.0,0.0,-4.666666666666667,away_win
2000-04-16,Saint Vincent and the Grenadines,Saint Kitts and Nevis,False,FIFA World Cup qualification,0.2,0.2,2.2,3.3,0.6666666666666666,0.3333333333333333,3.6666666666666665,0.5,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-04-16,Barbados,Aruba,False,FIFA World Cup qualification,0.4444444444444444,0.1111111111111111,1.2222222222222223,1.4444444444444444,0.2,0.2,2.0,2.6,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-04-16,Bahamas,Haiti,False,FIFA World Cup qualification,0.6666666666666666,0.0,1.6666666666666667,3.6666666666666665,0.6,0.2,2.8,1.4,90.0,1500.0,1410.0,0.5,0.0,away_win
2000-04-16,Antigua and Barbuda,Bermuda,False,FIFA World Cup qualification,0.16666666666666666,0.3333333333333333,1.5,2.0,0.5,0.2,2.6,1.4,0.0,1500.0,1500.0,0.5,0.0,draw
2000-04-16,Belize,El Salvador,False,FIFA World Cup qualification,0.0,0.0,0.75,3.25,0.3,0.3,1.4,1.8,0.0,1500.0,1500.0,0.5,0.0,away_win
2000-04-19,Cameroon,Somalia,False,FIFA World Cup qualification,0.3,0.4,1.3,1.1,0.0,1.0,0.5,0.5,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-04-21,Algeria,Cape Verde,False,FIFA World Cup qualification,0.2,0.3,0.9,1.2,0.0,1.0,0.0,0.0,239.0,1487.0,1248.0,0.5,0.0,home_win
2000-04-22,Tunisia,Mauritania,False,FIFA World Cup qualification,0.3,0.3,0.9,1.4,0.0,0.4,0.4,1.4,144.0,1644.0,1500.0,0.5,0.0,home_win
2000-04-22,Gabon,Madagascar,False,FIFA World Cup qualification,0.1,0.2,0.5,1.9,0.5,0.2,1.3,0.8,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-04-22,Kenya,Malawi,False,FIFA World Cup qualification,0.5,0.1,1.6,1.6,0.3,0.3,0.8,0.9,0.0,1500.0,1500.0,0.0,-1.0,draw
2000-04-22,Morocco,Gambia,False,FIFA World Cup qualification,0.5,0.2,1.2,0.9,0.2857142857142857,0.14285714285714285,0.8571428571428571,2.0,258.0,1758.0,1500.0,0.5,0.0,home_win
2000-04-22,Namibia,Seychelles,False,FIFA World Cup qualification,0.1,0.3,1.4,2.9,0.0,1.0,1.0,1.0,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-04-22,Nigeria,Eritrea,False,FIFA World Cup qualification,0.5,0.3,1.5,1.2,0.0,1.0,0.0,0.0,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-04-22,Sierra Leone,São Tomé and Príncipe,False,FIFA World Cup qualification,0.2,0.1,0.4,1.6,1.0,0.0,2.0,0.0,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-04-22,South Africa,Lesotho,False,FIFA World Cup qualification,0.4,0.4,1.3,1.2,0.0,0.4,0.6,2.4,148.0,1648.0,1500.0,0.5,0.0,home_win
2000-04-22,Saint Kitts and Nevis,Saint Vincent and the Grenadines,False,FIFA World Cup qualification,0.5714285714285714,0.2857142857142857,3.142857142857143,0.5714285714285714,0.3,0.1,2.1,3.1,0.0,1500.0,1500.0,0.0,-0.3333333333333333,away_win
2000-04-22,Zambia,Botswana,False,FIFA World Cup qualification,0.4,0.3,1.3,1.4,0.0,0.2,0.2,2.0,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-04-23,Liberia,Chad,False,FIFA World Cup qualification,0.3,0.1,0.8,1.4,0.0,0.0,0.0,1.0,0.0,1500.0,1500.0,0.5,0.0,draw
2000-04-23,Mali,Libya,False,FIFA World Cup qualification,0.3,0.2,1.2,1.9,0.5,0.2,1.3,0.6,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-04-23,Ivory Coast,Rwanda,False,FIFA World Cup qualification,0.3,0.5,1.6,1.5,0.0,0.3333333333333333,1.0,2.3333333333333335,63.0,1563.0,1500.0,0.5,0.0,home_win
2000-04-23,Senegal,Benin,False,FIFA World Cup qualification,0.2,0.3,1.1,1.3,0.1,0.1,0.5,3.1,23.0,1523.0,1500.0,0.5,0.0,home_win
2000-04-23,Zimbabwe,Central African Republic,False,FIFA World Cup qualification,0.3,0.2,1.2,1.3,0.0,0.0,0.0,1.0,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-04-23,Mozambique,Sudan,False,FIFA World Cup qualification,0.0,0.2,0.4,2.2,0.2,0.5,0.6,1.1,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-04-23,Guinea,Uganda,False,FIFA World Cup qualification,0.5,0.2,1.7,1.2,0.4,0.1,1.3,1.8,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-04-23,Togo,Guinea-Bissau,False,FIFA World Cup qualification,0.3,0.3,0.9,1.3,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-04-23,Egypt,Mauritius,False,FIFA World Cup qualification,0.7,0.1,1.7,0.4,0.0,0.1,0.6,2.7,129.0,1629.0,1500.0,0.5,0.0,home_win
2000-04-23,DR Congo,Djibouti,False,FIFA World Cup qualification,0.3,0.4,1.1,1.1,0.0,1.0,1.0,1.0,20.0,1520.0,1500.0,0.5,0.0,home_win
2000-04-23,Congo,Equatorial Guinea,False,FIFA World Cup qualification,0.4,0.2,0.8,0.8,0.0,0.0,1.0,3.0,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-04-23,Cameroon,Somalia,False,FIFA World Cup qualification,0.4,0.4,1.6,1.0,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-04-23,Burkina Faso,Ethiopia,False,FIFA World Cup qualification,0.2,0.3,1.3,1.9,0.2,0.3,0.9,1.7,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-04-23,Bermuda,Antigua and Barbuda,False,FIFA World Cup qualification,0.4,0.3,2.3,1.4,0.14285714285714285,0.42857142857142855,1.2857142857142858,1.7142857142857142,0.0,1500.0,1500.0,0.6666666666666666,1.3333333333333333,draw
2000-04-23,Angola,Eswatini,False,FIFA World Cup qualification,0.3,0.6,1.3,1.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.5,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-04-23,Ghana,Tanzania,False,FIFA World Cup qualification,0.3,0.1,0.7,1.0,0.1,0.4,0.5,1.1,90.0,1590.0,1500.0,0.6666666666666666,0.6666666666666666,home_win
2000-04-26,Bolivia,Colombia,False,FIFA World Cup qualification,0.1,0.2,0.4,1.4,0.5,0.2,1.3,1.1,-300.0,1500.0,1800.0,0.3,0.0,draw
2000-04-26,Brazil,Ecuador,False,FIFA World Cup qualification,0.7,0.2,2.1,0.8,0.3,0.2,1.3,1.6,405.0,2095.0,1690.0,0.8,2.1,home_win
2000-04-26,Chile,Peru,False,FIFA World Cup qualification,0.2,0.3,1.2,1.7,0.5,0.2,1.7,1.3,0.0,1500.0,1500.0,0.5,0.6,draw
2000-04-26,Paraguay,Uruguay,False,FIFA World Cup qualification,0.3,0.4,0.9,0.6,0.3,0.3,1.1,1.4,78.0,1812.0,1734.0,0.2,-0.4,home_win
2000-04-26,Venezuela,Argentina,False,FIFA World Cup qualification,0.0,0.1,0.2,2.5,0.6,0.1,2.0,1.1,-438.0,1500.0,1938.0,0.0,-3.875,away_win
2000-05-07,Trinidad and Tobago,Haiti,False,FIFA World Cup qualification,0.6,0.1,2.1,1.4,0.6,0.2,3.0,1.3,90.0,1500.0,1410.0,0.5,0.0,home_win
2000-05-07,El Salvador,Guatemala,False,FIFA World Cup qualification,0.4,0.2,1.7,1.9,0.3,0.4,1.3,1.4,0.0,1500.0,1500.0,0.5,0.0,draw
2000-05-07,Honduras,Panama,False,FIFA World Cup qualification,0.5,0.0,2.4,1.7,0.5,0.2,1.7,1.3,151.0,1500.0,1349.0,0.5,0.0,home_win
2000-05-07,Antigua and Barbuda,Saint Vincent and the Grenadines,False,FIFA World Cup qualification,0.125,0.5,1.25,1.625,0.4,0.0,2.3,3.2,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-05-07,Cuba,Barbados,False,FIFA World Cup qualification,0.2,0.2,0.8,2.0,0.5,0.1,1.5,1.3,0.0,1500.0,1500.0,0.5,0.0,draw
2000-05-19,Guatemala,Belize,True,FIFA World Cup qualification,0.2,0.5,1.3,1.5,0.0,0.0,0.8,3.2,0.0,1500.0,1500.0,0.5,0.0,draw
2000-05-19,Haiti,Trinidad and Tobago,False,FIFA World Cup qualification,0.5,0.2,2.5,1.5,0.6,0.1,2.1,1.4,-90.0,1410.0,1500.0,0.3333333333333333,0.0,draw
2000-05-21,Saint Vincent and the Grenadines,Antigua and Barbuda,False,FIFA World Cup qualification,0.4,0.0,2.4,3.1,0.2222222222222222,0.4444444444444444,1.3333333333333333,1.5555555555555556,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-05-21,Barbados,Cuba,False,FIFA World Cup qualification,0.5,0.2,1.5,1.2,0.2,0.3,0.9,1.9,0.0,1500.0,1500.0,0.5,0.0,draw
2000-05-21,Panama,Nicaragua,False,FIFA World Cup qualification,0.4,0.2,1.6,1.5,0.0,0.0,0.2857142857142857,2.7142857142857144,-151.0,1349.0,1500.0,0.5,0.0,home_win
2000-06-03,Paraguay,Ecuador,False,FIFA World Cup qualification,0.4,0.4,1.0,0.5,0.3,0.1,1.4,1.8,122.0,1812.0,1690.0,0.5,-0.2,home_win
2000-06-03,Honduras,Haiti,False,FIFA World Cup qualification,0.6,0.0,2.6,1.5,0.4,0.3,2.5,1.6,90.0,1500.0,1410.0,0.5,0.0,home_win
2000-06-03,Uruguay,Chile,False,FIFA World Cup qualification,0.3,0.3,1.0,1.3,0.2,0.3,1.2,1.7,234.0,1734.0,1500.0,0.6,0.4,home_win
2000-06-04,Argentina,Bolivia,False,FIFA World Cup qualification,0.6,0.1,2.3,1.1,0.1,0.3,0.4,1.3,438.0,1938.0,1500.0,0.7,1.1,home_win
2000-06-04,Colombia,Venezuela,False,FIFA World Cup qualification,0.4,0.3,1.3,1.2,0.0,0.1,0.2,2.7,300.0,1800.0,1500.0,0.6666666666666666,1.5555555555555556,home_win
2000-06-04,Cuba,Canada,False,FIFA World Cup qualification,0.2,0.4,1.0,1.8,0.3,0.3,1.1,1.6,-67.0,1500.0,1567.0,0.5,0.0,away_win
2000-06-04,Peru,Brazil,False,FIFA World Cup qualification,0.4,0.3,1.7,1.4,0.7,0.2,2.1,0.8,-595.0,1500.0,2095.0,0.1,-1.6,away_win
2000-06-10,Belgium,Sweden,False,UEFA Euro,0.5,0.4,2.1,1.2,0.9,0.1,1.2,0.1,-100.0,1791.0,1891.0,0.5,-0.25,home_win
2000-06-11,Türkiye,Italy,True,UEFA Euro,0.5,0.4,1.6,0.7,0.5,0.4,1.4,0.5,238.0,1738.0,1500.0,0.0,-2.0,away_win
2000-06-11,Netherlands,Czechia,False,UEFA Euro,0.5,0.4,2.2,0.8,1.0,0.0,2.6,0.5,13.0,1956.0,1943.0,0.5,0.0,home_win
2000-06-11,Antigua and Barbuda,Guatemala,False,FIFA World Cup qualification,0.2,0.4,1.2,1.8,0.1,0.6,1.1,1.4,0.0,1500.0,1500.0,0.5,0.0,away_win
2000-06-11,Canada,Cuba,False,FIFA World Cup qualification,0.4,0.3,1.2,1.5,0.2,0.4,1.0,1.6,67.0,1567.0,1500.0,1.0,1.6666666666666667,draw
2000-06-11,France,Denmark,True,UEFA Euro,0.6,0.3,1.7,1.0,0.6,0.2,1.9,0.8,541.0,2041.0,1500.0,0.6666666666666666,0.3333333333333333,home_win
2000-06-12,Germany,Romania,True,UEFA Euro,0.7,0.1,2.2,0.8,0.7,0.3,2.5,0.3,386.0,1886.0,1500.0,0.5,0.0,draw
2000-06-12,Portugal,England,True,UEFA Euro,0.7,0.2,3.2,0.4,0.4,0.4,1.6,0.5,4.0,1912.0,1908.0,0.16666666666666666,-0.3333333333333333,home_win
2000-06-13,Serbia,Slovenia,True,UEFA Euro,0.6,0.2,2.0,1.0,0.6,0.2,1.2,1.2,0.0,1500.0,1500.0,0.5,0.0,draw
2000-06-13,Spain,Norway,True,UEFA Euro,0.8,0.1,4.8,0.6,0.8,0.1,2.1,0.9,102.0,2006.0,1904.0,0.5,0.0,away_win
2000-06-14,Belgium,Italy,False,UEFA Euro,0.5,0.4,2.1,1.2,0.5,0.4,1.5,0.6,291.0,1791.0,1500.0,0.25,-0.5,away_win
2000-06-15,Sweden,Türkiye,True,UEFA Euro,0.8,0.1,1.2,0.3,0.4,0.4,1.4,0.9,153.0,1891.0,1738.0,0.5,0.0,draw
2000-06-16,Algeria,Senegal,False,FIFA World Cup qualification,0.3,0.3,1.0,0.9,0.2,0.3,1.0,1.2,-36.0,1487.0,1523.0,0.5,0.0,draw
2000-06-16,Czechia,France,True,UEFA Euro,0.9,0.0,2.5,0.6,0.7,0.2,1.9,0.9,-98.0,1943.0,2041.0,0.5,0.0,away_win
2000-06-16,Netherlands,Denmark,False,UEFA Euro,0.5,0.4,1.7,0.8,0.6,0.1,1.9,1.1,456.0,1956.0,1500.0,0.3333333333333333,0.3333333333333333,home_win
2000-06-17,Romania,Portugal,True,UEFA Euro,0.6,0.4,1.9,0.4,0.7,0.2,3.2,0.5,-412.0,1500.0,1912.0,0.42857142857142855,-0.14285714285714285,away_win
2000-06-17,Nigeria,Sierra Leone,False,FIFA World Cup qualification,0.5,0.3,1.8,1.2,0.3,0.1,0.8,1.4,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-06-17,Namibia,Morocco,False,FIFA World Cup qualification,0.2,0.3,1.6,2.2,0.5,0.2,1.1,0.9,-258.0,1500.0,1758.0,0.5,0.0,draw
2000-06-17,Malawi,Burkina Faso,False,FIFA World Cup qualification,0.2,0.4,0.5,0.8,0.3,0.3,1.6,1.8,0.0,1500.0,1500.0,0.5,0.0,draw
2000-06-17,Haiti,Honduras,False,FIFA World Cup qualification,0.4,0.3,2.4,1.4,0.6,0.0,1.9,1.2,-90.0,1410.0,1500.0,0.5,0.0,away_win
2000-06-17,England,Germany,True,UEFA Euro,0.4,0.4,1.7,0.6,0.6,0.2,2.1,0.8,22.0,1908.0,1886.0,0.14285714285714285,-0.14285714285714285,home_win
2000-06-17,Madagascar,DR Congo,False,FIFA World Cup qualification,0.5,0.2,1.3,0.8,0.3,0.4,1.8,1.1,-20.0,1500.0,1520.0,0.5,0.0,home_win
2000-06-18,Angola,Zambia,False,FIFA World Cup qualification,0.3,0.6,1.8,1.2,0.4,0.3,1.1,1.4,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-06-18,Guatemala,Antigua and Barbuda,False,FIFA World Cup qualification,0.2,0.5,1.0,1.2,0.2,0.3,1.1,1.8,0.0,1500.0,1500.0,0.5,0.0,home_win
2000-06-18,Ivory Coast,Tunisia,False,FIFA World Cup qualification,0.4,0.5,1.8,1.3,0.4,0.3,1.2,1.2,-81.0,1563.0,1644.0,0.3333333333333333,-0.3333333333333333,draw
2000-06-18,Libya,Cameroon,False,FIFA World Cup qualification,0.5,0.1,1.4,0.9,0.5,0.3,1.8,0.9,0.0,1500.0,1500.0,0.5,0.0,away_win
2000-06-18,Norway,Serbia,True,UEFA Euro,0.9,0.1,2.1,0.6,0.5,0.3,2.2,1.3,404.0,1904.0,1500.0,0.5,0.0,away_win
2000-06-18,Slovenia,Spain,True,UEFA Euro,0.5,0.3,1.4,1.5,0.8,0.0,4.8,0.7,-506.0,1500.0,2006.0,0.5,0.0,away_win
2000-06-18,Sudan,Liberia,False,FIFA World Cup qualification,0.2,0.4,0.6,1.2,0.3,0.2,0.8,1.2,0.0,1500.0,1500.0,0.5,0.0,home_win
